episode_scores,episode_durations,max_waves,avg_rewards,total_rewards,epsilon_values,loss_values,q_values,enemies_destroyed,generation_number
0,11.160719394683838,1,-0.057824197031659766,6497.214826668386,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
200,14.626780986785889,1,-0.35343948681051274,5550.518364641501,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
300,14.015142917633057,1,-0.041741146547697325,5939.5716658891715,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
1100,19.84430432319641,1,-0.00775133359590141,6651.841605275153,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
200,18.286767959594727,1,-0.06997503236298769,7044.9380348148725,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,15.8072509765625,1,-0.028496887733043395,7542.95756107677,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,15.96388554573059,1,-0.045894883386979425,7969.352169918019,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,13.59565019607544,1,-0.04337809977437716,8344.904201977064,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,13.373311996459961,1,-0.04766638608317056,8701.202461056297,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,12.86860966682434,1,-0.040800217490723045,9062.789278150003,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,15.21040964126587,1,-0.03940226646046111,9495.821445548683,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,14.562969446182251,1,-0.08648950042608759,9732.390597396961,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,13.231557607650757,1,-0.06750022302216008,9997.871130229269,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,19.791544914245605,1,-0.08559492868316376,10313.319044673699,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
300,19.340930700302124,1,-0.10995954228580375,10314.037292344214,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
100,15.99539852142334,1,-0.04822703367034269,10735.960375584138,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
300,13.079204797744751,1,-0.03853830951685547,11110.479541081882,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,17.056859731674194,1,-0.019798263778095248,11675.415586866775,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
200,14.516931295394897,1,-0.04494310115120356,12073.691740796641,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
200,10.918027400970459,1,-0.026131520130562174,12420.194151684067,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
300,14.140996932983398,1,-0.03867868825522616,12808.197646052096,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,14.362671852111816,1,-0.07343964289200962,13105.731272478939,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
400,12.907025337219238,1,-0.028850000508583343,13507.287744130372,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,12.018616199493408,1,-0.06105891133978795,13793.179524929481,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
200,17.360086679458618,1,-0.0435103356748951,14274.401983571235,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
100,21.57645606994629,1,-0.029288145679930763,14897.656010592416,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,12.506030797958374,1,-0.07757178748366082,14937.005296076948,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
100,15.688167333602905,1,-0.1967513478227598,14556.818797207186,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
200,13.264130592346191,1,-0.030987494966016448,14757.529856100084,0.04999916370086185,0.005469998344779015,3.8032572269439697,1,0
0,18.694363117218018,1,-0.01567058219288135,15218.316557186221,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,20.72451901435852,1,-0.04579899470848568,15551.671175222522,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,12.299954891204834,1,-0.21292731498492587,15171.161237281733,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
200,15.573053121566772,1,-0.8329318411249068,12083.23862142864,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
100,12.176337242126465,1,-0.0362484316387412,12398.505448699116,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
100,17.12974500656128,1,-0.024742154687919446,12802.281292289366,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
100,14.23236632347107,1,-0.03366552410143918,13084.208885785125,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,11.78030014038086,1,-0.055953457528012104,13334.481584456298,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
300,17.590844869613647,1,-0.022922325466222724,13876.52081393138,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
200,17.75857424736023,1,-0.03308402679313982,14377.722943991208,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
300,11.995659828186035,1,-0.049098668954434016,14630.611749771102,0.04999916370086185,0.005469998344779015,3.8032572269439697,1,0
0,13.264709949493408,1,-0.03355163387249018,14890.952987928507,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
100,13.758257389068604,1,-0.05337105237198351,15115.35969041906,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
200,16.713046550750732,1,-0.03900800274244491,15517.626306563103,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
100,12.283193111419678,1,-0.007664429221642504,15913.310127646582,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,15.197892427444458,1,-0.00818202995743823,16410.615662652202,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
100,19.98407554626465,1,-0.034459739903814006,16926.283551926892,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
100,15.1865394115448,1,-0.03000819012586038,17340.626146825547,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
200,16.263265132904053,1,-0.029144472597757706,17759.704304808947,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
100,13.17220425605774,1,-0.042659153848296334,18060.571055699187,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
100,16.040148735046387,1,-0.02822492637593071,18489.770063230368,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,12.724557638168335,1,-0.049054617981503804,18766.626308304614,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
100,10.528209924697876,1,-1.5732746315243225,14300.812114696768,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
100,12.27696967124939,1,-0.036101915335546506,14602.210489882695,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
100,10.772988557815552,1,-0.051889942982641886,14822.469831900624,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
100,17.324466228485107,1,-0.005934615217743954,15405.309365275263,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,16.771218061447144,1,-0.02818659491912153,15885.69024533279,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
100,12.465362787246704,1,-0.01649092000809213,16264.927535900946,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,13.286934852600098,1,-0.029847297350987387,16620.659930812682,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,14.13436245918274,1,-0.0215594539911021,17022.70070767014,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
200,14.888745784759521,1,-0.11246839574746034,17020.04787286258,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
100,10.63477611541748,1,-0.07009419513499345,17143.54819939818,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,13.12834620475769,1,-0.4087702090797694,15851.692042722569,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,17.7819766998291,1,-0.033026291735338664,16212.52569037313,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
100,18.315420150756836,1,-0.385278665990266,14626.962967208783,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,16.03662085533142,1,-0.11159192519461746,14522.458932107455,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
100,12.872633457183838,1,-0.041273537185934316,14696.986258637631,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
100,14.548203945159912,1,-0.026590699221165012,14836.74975073083,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
300,12.40814733505249,1,-0.7993715343723564,12125.493585126103,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
100,11.467089653015137,1,-0.1373762025280944,11837.16983179607,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
500,15.899473667144775,1,-0.03003872211170367,12138.24631186228,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
100,19.965725660324097,1,-0.11014856699547008,12087.431140805611,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
200,14.973943948745728,1,-0.027174698150517596,12403.230489088055,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
300,11.535901308059692,1,-0.12746123893608816,12064.07720528383,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,17.054070949554443,1,-0.02231693081618508,12334.782005862817,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
300,22.32799983024597,1,-0.03432486788806637,12802.317703945937,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
100,14.659186363220215,1,-0.019501243496398934,13086.887779029099,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
300,12.080276250839233,1,-0.03989623775137544,13308.40709531056,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
200,16.807716131210327,1,-0.029467330718344373,13656.117564768441,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
300,13.511890411376953,1,-0.03265040387672895,13919.305296772507,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,11.863656759262085,1,-0.038071533497983,14162.097574877362,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
100,11.329564094543457,1,-0.238479915931773,13529.649399703125,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
100,11.34461236000061,1,-0.9268546567389333,10496.555650402819,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,12.230208396911621,1,-0.11765661079508986,10383.792762599203,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,17.127131938934326,1,-0.26211493552461096,9464.016026288045,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
200,14.372904777526855,1,-0.03262853983250188,9780.513585622855,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
100,15.63671088218689,1,-0.027390255002598674,10085.54279832587,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
100,13.4557466506958,1,-0.06263829759888939,10159.75485848763,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
200,14.973308563232422,1,-0.021385504165494004,10531.058012144342,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,17.061753749847412,1,-0.28213262860743027,9637.809239525664,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
200,12.854852437973022,1,-0.04306439876569475,9858.805084347727,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,14.711742162704468,1,-0.05144651742316127,10067.940220248238,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,9.891404867172241,1,-1.4332057379082843,5988.464510289049,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
300,14.836415529251099,1,-0.033564189493137164,6292.29214492163,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
300,19.072047233581543,1,-0.1117195675715252,6219.796142740902,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
100,16.48471426963806,1,-0.030474288304546963,6387.133645729227,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
400,17.978086233139038,1,-0.07089114044741271,6458.966255660379,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
300,12.368471145629883,1,-0.03641220653504019,6692.096893297309,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
200,12.648154497146606,1,-0.020509151735473113,7036.708935359273,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
100,12.351026773452759,1,-0.008331343382452915,7387.519969637725,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
0,13.022547245025635,1,-0.05421598426935161,7596.499336996895,0.04999916370086185,0.005469998344779015,3.8032572269439697,0,0
100,14.702491521835327,1,-0.02184547806711912,7946.102517798671,0.04999916370086185,0.005469998344779015,3.8032572269439697,1,0
